unit,date,location,event
B,1/29/2014 7:20,170,Violence or Other Injuries by Animals or People
B,1/30/2014 15:30,86,Contact with Objects or Equipment
B,2/19/2014 11:15,94,Transportation Incidents
B,3/10/2014 14:00,162,Overexertion and Bodily Reaction
B,7/1/2014 16:25,157,Violence or Other Injuries by Animals or People
B,8/25/2014 12:45,148,Contact with Objects or Equipment
B,8/25/2014 13:40,108,Contact with Objects or Equipment
B,9/2/2014 15:50,67,Transportation Incidents
B,9/4/2014 10:55,157,Contact with Objects or Equipment
B,10/6/2014 15:40,148,Contact with Objects or Equipment
B,10/14/2014 6:00,157,Mechanical Failures
A,10/14/2014 11:00,4,Exposure to Harmful Substances or Environments
B,10/21/2014 11:00,61,"Slips, Trips, and Falls"
B,10/22/2014 6:00,157,Mechanical Failures
B,10/27/2014 13:10,134,Overexertion and Bodily Reaction
B,11/6/2014 10:10,161,Fires and Explosions
B,11/19/2014 11:00,162,Mechanical Failures
B,11/20/2014 14:00,148,Fires and Explosions
B,11/21/2014 10:00,162,Mechanical Failures
B,11/25/2014 13:45,161,"Slips, Trips, and Falls"
B,11/26/2014 8:15,116,Contact with Objects or Equipment
A,12/2/2014 7:10,11,Contact with Objects or Equipment
A,12/11/2014 13:30,159,Fires and Explosions
A,12/18/2014 15:00,10,Contact with Objects or Equipment
B,12/19/2014 10:30,136,Transportation Incidents
A,1/7/2015 13:50,10,Overexertion and Bodily Reaction
A,1/30/2015 11:15,164,Fires and Explosions
B,2/2/2015 7:45,112,Contact with Objects or Equipment
B,2/19/2015 11:15,94,Transportation Incidents
A,2/25/2015 11:15,10,Mechanical Failures
A,3/3/2015 17:00,175,"Slips, Trips, and Falls"
B,3/4/2015 8:00,175,Transportation Incidents
A,3/18/2015 6:30,12,Contact with Objects or Equipment
A,3/19/2015 7:00,6,Transportation Incidents
A,4/9/2015 12:00,11,Overexertion and Bodily Reaction
A,4/10/2015 14:00,14,Contact with Objects or Equipment
A,4/15/2015 11:40,5,Mechanical Failures
A,4/21/2015 7:20,141,Overexertion and Bodily Reaction
A,4/29/2015 15:00,14,Fires and Explosions
B,5/6/2015 11:00,175,Violence or Other Injuries by Animals or People
A,5/11/2015 17:00,141,Mechanical Failures
A,5/18/2015 8:55,17,Fires and Explosions
A,5/28/2015 11:00,141,Mechanical Failures
A,5/28/2015 11:00,5,Mechanical Failures
A,6/3/2015 16:30,7,Transportation Incidents
B,6/5/2015 10:30,121,"Slips, Trips, and Falls"
A,6/5/2015 11:30,141,Mechanical Failures
A,6/10/2015 14:00,5,Mechanical Failures
A,6/12/2015 13:35,5,Mechanical Failures
A,6/23/2015 9:50,7,Violence or Other Injuries by Animals or People
B,6/24/2015 8:45,8,Fires and Explosions
B,6/24/2015 9:30,162,Transportation Incidents
B,6/30/2015 11:25,175,Contact with Objects or Equipment
A,7/1/2015 11:05,4,Contact with Objects or Equipment
A,7/7/2015 13:30,21,Contact with Objects or Equipment
B,7/13/2015 16:00,83,Contact with Objects or Equipment
B,7/14/2015 14:00,55,Contact with Objects or Equipment
A,7/15/2015 7:00,163,Contact with Objects or Equipment
A,7/15/2015 7:40,19,Exposure to Harmful Substances or Environments
A,7/17/2015 9:10,7,Contact with Objects or Equipment
A,7/17/2015 12:15,22,Contact with Objects or Equipment
A,7/20/2015 10:40,10,Exposure to Harmful Substances or Environments
A,7/22/2015 14:55,13,Exposure to Harmful Substances or Environments
B,7/29/2015 8:15,148,Contact with Objects or Equipment
A,7/29/2015 9:00,10,Contact with Objects or Equipment
A,8/3/2015 23:30,163,Exposure to Harmful Substances or Environments
B,8/4/2015 10:50,148,Contact with Objects or Equipment
A,8/5/2015 8:45,5,Fires and Explosions
A,8/19/2015 10:35,172,Contact with Objects or Equipment
A,8/27/2015 12:10,18,Fires and Explosions
B,9/8/2015 8:30,162,Contact with Objects or Equipment
A,9/9/2015 8:10,145,Contact with Objects or Equipment
A,9/21/2015 8:00,23,"Slips, Trips, and Falls"
B,9/21/2015 16:20,162,Overexertion and Bodily Reaction
A,9/22/2015 8:30,17,Fires and Explosions
B,9/22/2015 10:00,88,Fires and Explosions
A,9/23/2015 10:45,7,Contact with Objects or Equipment
A,10/1/2015 10:00,5,Mechanical Failures
A,10/3/2015 16:30,23,Overexertion and Bodily Reaction
B,10/13/2015 15:00,104,Contact with Objects or Equipment
B,10/14/2015 14:00,25,Fires and Explosions
A,10/21/2015 12:45,14,Contact with Objects or Equipment
A,11/16/2015 7:00,5,Fires and Explosions
A,12/3/2015 10:45,10,Contact with Objects or Equipment
A,12/4/2015 20:10,10,Exposure to Harmful Substances or Environments
A,12/7/2015 10:45,14,Mechanical Failures
A,12/11/2015 13:20,9,Contact with Objects or Equipment
A,12/15/2015 8:10,17,Fires and Explosions
A,1/6/2016 18:00,11,Contact with Objects or Equipment
A,1/11/2016 8:00,10,Contact with Objects or Equipment
A,1/13/2016 10:15,10,Contact with Objects or Equipment
A,1/19/2016 14:00,7,Mechanical Failures
A,1/21/2016 15:45,21,Contact with Objects or Equipment
B,1/21/2016 15:55,175,Contact with Objects or Equipment
B,1/22/2016 0:00,72,Contact with Objects or Equipment
B,1/22/2016 3:30,162,Mechanical Failures
A,1/22/2016 19:00,7,Mechanical Failures
A,1/22/2016 19:20,141,Mechanical Failures
A,1/22/2016 20:15,5,Mechanical Failures
A,1/25/2016 8:40,24,Contact with Objects or Equipment
A,1/26/2016 10:55,17,Overexertion and Bodily Reaction
A,1/27/2016 21:00,7,Contact with Objects or Equipment
A,1/28/2016 10:45,7,Mechanical Failures
A,2/1/2016 14:30,172,"Slips, Trips, and Falls"
A,2/4/2016 8:15,30,Contact with Objects or Equipment
A,2/8/2016 10:15,30,Contact with Objects or Equipment
A,2/9/2016 11:45,7,Exposure to Harmful Substances or Environments
A,2/10/2016 7:20,141,Contact with Objects or Equipment
A,2/11/2016 13:50,10,Contact with Objects or Equipment
A,2/17/2016 10:30,141,Fires and Explosions
A,2/22/2016 14:20,7,Overexertion and Bodily Reaction
A,2/23/2016 9:20,7,Mechanical Failures
A,2/25/2016 18:00,7,Contact with Objects or Equipment
A,2/25/2016 18:00,7,Contact with Objects or Equipment
B,2/29/2016 9:20,51,Transportation Incidents
A,3/1/2016 21:40,21,Exposure to Harmful Substances or Environments
A,3/2/2016 3:00,175,Contact with Objects or Equipment
A,3/2/2016 10:40,141,Overexertion and Bodily Reaction
B,3/7/2016 16:30,78,Contact with Objects or Equipment
B,3/10/2016 8:05,162,Contact with Objects or Equipment
A,3/10/2016 8:30,141,Contact with Objects or Equipment
A,3/10/2016 9:25,21,Contact with Objects or Equipment
A,3/14/2016 13:00,24,Contact with Objects or Equipment
A,3/15/2016 9:30,19,Mechanical Failures
A,3/16/2016 15:50,5,Contact with Objects or Equipment
B,3/17/2016 10:00,62,Exposure to Harmful Substances or Environments
B,3/17/2016 10:30,66,Contact with Objects or Equipment
A,3/17/2016 11:55,141,Fires and Explosions
A,3/17/2016 14:00,172,Contact with Objects or Equipment
A,3/18/2016 13:10,172,Fires and Explosions
A,3/23/2016 8:15,24,Mechanical Failures
A,3/28/2016 8:40,14,Exposure to Harmful Substances or Environments
B,3/29/2016 8:30,57,Exposure to Harmful Substances or Environments
A,3/30/2016 14:40,172,"Slips, Trips, and Falls"
A,3/31/2016 8:30,19,Contact with Objects or Equipment
A,4/5/2016 15:50,24,Contact with Objects or Equipment
A,4/7/2016 11:55,24,Contact with Objects or Equipment
B,4/12/2016 11:00,157,Overexertion and Bodily Reaction
C,4/15/2016 20:15,13,Contact with Objects or Equipment
B,4/18/2016 9:00,113,Contact with Objects or Equipment
A,4/20/2016 9:45,17,Contact with Objects or Equipment
A,4/21/2016 10:15,14,Mechanical Failures
B,4/25/2016 12:15,162,Exposure to Harmful Substances or Environments
B,4/25/2016 14:00,134,Fires and Explosions
A,4/26/2016 15:30,26,Exposure to Harmful Substances or Environments
A,4/27/2016 11:30,7,Mechanical Failures
A,5/2/2016 7:45,10,Overexertion and Bodily Reaction
A,5/3/2016 11:00,19,Contact with Objects or Equipment
A,5/5/2016 8:45,131,Transportation Incidents
B,5/6/2016 16:30,157,Transportation Incidents
A,5/10/2016 15:00,132,Mechanical Failures
C,5/11/2016 7:30,13,Contact with Objects or Equipment
C,5/11/2016 11:15,13,Contact with Objects or Equipment
A,5/12/2016 9:00,8,Overexertion and Bodily Reaction
A,5/12/2016 10:15,10,Contact with Objects or Equipment
A,5/12/2016 14:50,167,"Slips, Trips, and Falls"
C,5/13/2016 5:00,13,Exposure to Harmful Substances or Environments
B,5/16/2016 7:00,113,Contact with Objects or Equipment
A,5/21/2016 14:30,21,Fires and Explosions
A,5/24/2016 12:35,175,Contact with Objects or Equipment
A,5/25/2016 10:40,7,Exposure to Harmful Substances or Environments
A,5/26/2016 9:25,14,Fires and Explosions
A,5/26/2016 15:30,10,Mechanical Failures
A,6/1/2016 14:05,19,Overexertion and Bodily Reaction
A,6/5/2016 9:15,7,Contact with Objects or Equipment
A,6/6/2016 8:00,21,Violence or Other Injuries by Animals or People
A,6/6/2016 9:00,7,Overexertion and Bodily Reaction
A,6/8/2016 9:00,30,Contact with Objects or Equipment
C,6/15/2016 11:00,4,Contact with Objects or Equipment
B,6/17/2016 11:20,162,Contact with Objects or Equipment
A,6/23/2016 9:20,10,Overexertion and Bodily Reaction
A,6/23/2016 15:15,14,Mechanical Failures
A,6/28/2016 9:30,7,Overexertion and Bodily Reaction
A,6/29/2016 10:00,174,"Slips, Trips, and Falls"
A,6/29/2016 11:45,7,Contact with Objects or Equipment
A,6/30/2016 8:00,21,Exposure to Harmful Substances or Environments
B,7/6/2016 16:45,162,Contact with Objects or Equipment
B,7/7/2016 9:20,51,Transportation Incidents
A,7/12/2016 11:20,133,Overexertion and Bodily Reaction
A,7/13/2016 10:10,21,Exposure to Harmful Substances or Environments
A,7/14/2016 8:40,4,Contact with Objects or Equipment
A,7/19/2016 11:55,7,Contact with Objects or Equipment
A,7/21/2016 7:25,7,Contact with Objects or Equipment
A,7/22/2016 16:15,7,Contact with Objects or Equipment
A,7/26/2016 7:25,19,Violence or Other Injuries by Animals or People
A,7/26/2016 10:30,19,Contact with Objects or Equipment
A,7/28/2016 11:10,23,Overexertion and Bodily Reaction
A,7/28/2016 11:40,21,Contact with Objects or Equipment
A,7/28/2016 16:00,7,Contact with Objects or Equipment
B,7/30/2016 16:50,154,Transportation Incidents
A,8/1/2016 14:20,18,Violence or Other Injuries by Animals or People
A,8/2/2016 7:45,7,Exposure to Harmful Substances or Environments
B,8/2/2016 14:15,126,Transportation Incidents
C,8/2/2016 14:55,164,Exposure to Harmful Substances or Environments
B,8/4/2016 10:00,102,Transportation Incidents
A,8/4/2016 11:45,24,Exposure to Harmful Substances or Environments
B,8/4/2016 13:40,113,Transportation Incidents
A,8/4/2016 14:40,14,Contact with Objects or Equipment
A,8/5/2016 16:25,10,Violence or Other Injuries by Animals or People
A,8/9/2016 14:15,10,Mechanical Failures
A,8/10/2016 8:10,164,"Slips, Trips, and Falls"
A,8/10/2016 10:40,7,Contact with Objects or Equipment
B,8/15/2016 8:30,29,Overexertion and Bodily Reaction
